"If pcap_major_version_APIParam_1 refers to a live capture, the values returned by pcap_major_version_APIName and pcap_minor_version_APIName are not meaningful",null,"If pcap_major_version_APIParam_1 refers to a live capture, the values returned by pcap_major_version_APIName and pcap_minor_version_APIName are not meaningful","If pcap_major_version_APIParam_1 refers to a live capture, the values returned by pcap_major_version_APIName and pcap_minor_version_APIName are not meaningful"
"In previous releases , there is no support for appending packets to an existing savefile",null,"In previous releases, there is no support for appending packets to an existing savefile","The pcap_dump_open_append_APIName function became available in libpcap release 1.7.2. In previous releases, there is no support for appending packets to an existing savefile"
"p is a capture or savefile handle returned by an earlier call to pcap_create_APIName and activated by an earlier call to pcap_activate_APIName, or returned by an earlier call to pcap_open_offline_APIName, pcap_open_live_APIName, or pcap_open_dead_APIName",null,"p is a capture or savefile handle returned by an earlier call to pcap_create_APIName and activated by an earlier call to pcap_activate_APIName, or returned by an earlier call to pcap_open_offline_APIName, pcap_open_live_APIName, or pcap_open_dead_APIName.","p is a capture or savefile handle returned by an earlier call to pcap_create_APIName and activated by an earlier call to pcap_activate_APIName, or returned by an earlier call to pcap_open_offline_APIName, pcap_open_live_APIName, or pcap_open_dead_APIName. The time stamp precision, link-layer type, and snapshot length from pcap_dump_fopen_APIParam_1 are used as the link-layer type and snapshot length of the output file"
See pcap-tstamp_APIName for a list of all the time stamp types,null,See pcap-tstamp_APIName for a list of all the time stamp types,pcap_list_tstamp_types_APIName is used to get a list of the supported time stamp types of the interface associated with the pcap descriptor. pcap_list_tstamp_types_APIName() allocates an array to hold the list and sets *tstamp_typesp to point to the array. See pcap-tstamp_APIName for a list of all the time stamp types
libpcap used,when attaching to the device,"Even worse, some drivers on some platforms might change the link-layer type field to whatever value libpcap used when attaching to the device, even on platforms that do nominally support sending completely raw and unchanged packets","Note that, on some platforms, the link-layer header of the packet that sent might not be the same as the link-layer header of the packet supplied to pcap_inject_APIName, as the source link-layer address, if the header contains such an address, might be changed to be the address assigned to the interface on which the packet it sent, if the platform does not support sending completely raw and unchanged packets. Even worse, some drivers on some platforms might change the link-layer type field to whatever value libpcap used when attaching to the device, even on platforms that do nominally support sending completely raw and unchanged packets"
"Even worse , some drivers on some platforms might change the link-layer type field to whatever value , even on platforms that do nominally support sending completely raw and unchanged packets",null,"Even worse, some drivers on some platforms might change the link-layer type field to whatever value libpcap used when attaching to the device, even on platforms that do nominally support sending completely raw and unchanged packets","Note that, on some platforms, the link-layer header of the packet that sent might not be the same as the link-layer header of the packet supplied to pcap_inject_APIName, as the source link-layer address, if the header contains such an address, might be changed to be the address assigned to the interface on which the packet it sent, if the platform does not support sending completely raw and unchanged packets. Even worse, some drivers on some platforms might change the link-layer type field to whatever value libpcap used when attaching to the device, even on platforms that do nominally support sending completely raw and unchanged packets"
"The time stamp precision , link-layer type , and snapshot length from pcap_dump_fopen_APIParam_1 are used as the link-layer type and snapshot length of the output file",null,"The time stamp precision, link-layer type, and snapshot length from pcap_dump_fopen_APIParam_1 are used as the link-layer type and snapshot length of the output file","p is a capture or savefile handle returned by an earlier call to pcap_create_APIName and activated by an earlier call to pcap_activate_APIName, or returned by an earlier call to pcap_open_offline_APIName, pcap_open_live_APIName, or pcap_open_dead_APIName. The time stamp precision, link-layer type, and snapshot length from pcap_dump_fopen_APIParam_1 are used as the link-layer type and snapshot length of the output file"
"If pcap_major_version_APIParam_1 refers to a savefile, pcap_major_version_APIName returns the major number of the file format of the savefile and pcap_minor_version_APIName returns the minor number of the file format of the savefile",null,"If pcap_major_version_APIParam_1 refers to a savefile, pcap_major_version_APIName returns the major number of the file format of the savefile and pcap_minor_version_APIName returns the minor number of the file format of the savefile.","If pcap_major_version_APIParam_1 refers to a savefile, pcap_major_version_APIName returns the major number of the file format of the savefile and pcap_minor_version_APIName returns the minor number of the file format of the savefile. The version number is stored in the savefile; note that the meaning of its values depends on the type of savefile (for example, pcap or pcapng"
The version number is stored in the savefile,null,"The version number is stored in the savefile; note that the meaning of its values depends on the type of savefile (for example, pcap or pcapng","If pcap_major_version_APIParam_1 refers to a savefile, pcap_major_version_APIName returns the major number of the file format of the savefile and pcap_minor_version_APIName returns the minor number of the file format of the savefile. The version number is stored in the savefile; note that the meaning of its values depends on the type of savefile (for example, pcap or pcapng"
pcap_list_tstamp_types_APIName returns the number of time stamp types in the array on success and PCAP_ERROR on failure,null,pcap_list_tstamp_types_APIName returns the number of time stamp types in the array on success and PCAP_ERROR on failure.,"pcap_list_tstamp_types_APIName returns the number of time stamp types in the array on success and PCAP_ERROR on failure. A return value of one means that the only time stamp type supported is the one in the list, which is the capture device default time stamp type. A return value of zero means that the only time stamp type supported is PCAP_TSTAMP_HOST, which is the capture device default time stamp type (only older versions of libpcap will return that; newer versions will always return one or more types). If PCAP_ERROR be returned by pcap_list_tstamp_types_APIName, pcap_geterr_APIName or pcap_perror_APIName may be called with pcap_list_tstamp_types_APIParam_1 as an argument to fetch or display the error text"
pcap_list_tstamp_types_APIName is used to get a list of the supported time stamp types of the interface associated with the pcap descriptor,null,pcap_list_tstamp_types_APIName is used to get a list of the supported time stamp types of the interface associated with the pcap descriptor.,pcap_list_tstamp_types_APIName is used to get a list of the supported time stamp types of the interface associated with the pcap descriptor. pcap_list_tstamp_types_APIName() allocates an array to hold the list and sets *tstamp_typesp to point to the array. See pcap-tstamp_APIName for a list of all the time stamp types
